  417   0.22500E+00   0.32659E+00   0.34001E+00   0.28648E+00   0.23920E+00   0.27844E+00   0.26257E+00   0.34714E+00
  418   0.22588E+00   0.32785E+00   0.34072E+00   0.28717E+00   0.23998E+00   0.27914E+00   0.26331E+00   0.34841E+00
  419   0.22675E+00   0.32910E+00   0.34143E+00   0.28786E+00   0.24076E+00   0.27983E+00   0.26404E+00   0.34968E+00
  420   0.22762E+00   0.33036E+00   0.34213E+00   0.28855E+00   0.24154E+00   0.28053E+00   0.26477E+00   0.35094E+00
  421   0.22850E+00   0.33161E+00   0.34283E+00   0.28923E+00   0.24231E+00   0.28122E+00   0.26550E+00   0.35221E+00
  422   0.22937E+00   0.33286E+00   0.34353E+00   0.28991E+00   0.24309E+00   0.28191E+00   0.26622E+00   0.35347E+00
  423   0.23025E+00   0.33411E+00   0.34422E+00   0.29059E+00   0.24387E+00   0.28260E+00   0.26695E+00   0.35473E+00
  424   0.23112E+00   0.33536E+00   0.34490E+00   0.29127E+00   0.24465E+00   0.28329E+00   0.26768E+00   0.35599E+00
  425   0.23200E+00   0.33660E+00   0.34558E+00   0.29194E+00   0.24543E+00   0.28397E+00   0.26840E+00   0.35725E+00
  426   0.23288E+00   0.33785E+00   0.34626E+00   0.29261E+00   0.24621E+00   0.28466E+00   0.26912E+00   0.35851E+00
  427   0.23375E+00   0.33910E+00   0.34693E+00   0.29329E+00   0.24698E+00   0.28534E+00   0.26985E+00   0.35976E+00
  428   0.23463E+00   0.34034E+00   0.34760E+00   0.29396E+00   0.24776E+00   0.28602E+00   0.27057E+00   0.36102E+00
  429   0.23551E+00   0.34158E+00   0.34826E+00   0.29462E+00   0.24854E+00   0.28670E+00   0.27129E+00   0.36227E+00
  430   0.23639E+00   0.34283E+00   0.34892E+00   0.29529E+00   0.24931E+00   0.28737E+00   0.27201E+00   0.36352E+00
  431   0.23727E+00   0.34407E+00   0.34957E+00   0.29595E+00   0.25009E+00   0.28805E+00   0.27272E+00   0.36477E+00
  432   0.23816E+00   0.34531E+00   0.35022E+00   0.29661E+00   0.25087E+00   0.28872E+00   0.27344E+00   0.36602E+00
  433   0.23904E+00   0.34655E+00   0.35086E+00   0.29727E+00   0.25164E+00   0.28939E+00   0.27415E+00   0.36727E+00
  434   0.23992E+00   0.34778E+00   0.35150E+00   0.29793E+00   0.25242E+00   0.29006E+00   0.27487E+00   0.36851E+00
  435   0.24081E+00   0.34902E+00   0.35214E+00   0.29859E+00   0.25319E+00   0.29072E+00   0.27558E+00   0.36976E+00
  436   0.24169E+00   0.35026E+00   0.35277E+00   0.29924E+00   0.25396E+00   0.29139E+00   0.27629E+00   0.37100E+00
  437   0.24257E+00   0.35149E+00   0.35339E+00   0.29990E+00   0.25474E+00   0.29205E+00   0.27700E+00   0.37225E+00
  438   0.24346E+00   0.35273E+00   0.35401E+00   0.30055E+00   0.25551E+00   0.29271E+00   0.27771E+00   0.37349E+00
  439   0.24435E+00   0.35396E+00   0.35463E+00   0.30120E+00   0.25629E+00   0.29337E+00   0.27841E+00   0.37473E+00
  440   0.24523E+00   0.35519E+00   0.35524E+00   0.30184E+00   0.25706E+00   0.29402E+00   0.27912E+00   0.37596E+00
  441   0.24612E+00   0.35642E+00   0.35584E+00   0.30249E+00   0.25783E+00   0.29468E+00   0.27982E+00   0.37720E+00
  442   0.24701E+00   0.35765E+00   0.35645E+00   0.30313E+00   0.25860E+00   0.29533E+00   0.28053E+00   0.37844E+00
  443   0.24790E+00   0.35888E+00   0.35704E+00   0.30378E+00   0.25937E+00   0.29598E+00   0.28123E+00   0.37967E+00
  444   0.24879E+00   0.36011E+00   0.35764E+00   0.30442E+00   0.26015E+00   0.29663E+00   0.28193E+00   0.38090E+00
  445   0.24968E+00   0.36133E+00   0.35822E+00   0.30506E+00   0.26092E+00   0.29727E+00   0.28263E+00   0.38213E+00
  446   0.25057E+00   0.36256E+00   0.35881E+00   0.30570E+00   0.26169E+00   0.29792E+00   0.28332E+00   0.38336E+00
  447   0.25146E+00   0.36378E+00   0.35939E+00   0.30633E+00   0.26246E+00   0.29856E+00   0.28402E+00   0.38459E+00
  448   0.25235E+00   0.36501E+00   0.35996E+00   0.30697E+00   0.26323E+00   0.29920E+00   0.28471E+00   0.38582E+00
  449   0.25324E+00   0.36623E+00   0.36053E+00   0.30760E+00   0.26399E+00   0.29984E+00   0.28541E+00   0.38705E+00
  450   0.25414E+00   0.36745E+00   0.36109E+00   0.30823E+00   0.26476E+00   0.30047E+00   0.28610E+00   0.38827E+00
  451   0.25503E+00   0.36867E+00   0.36165E+00   0.30886E+00   0.26553E+00   0.30111E+00   0.28679E+00   0.38949E+00
  452   0.25592E+00   0.36989E+00   0.36221E+00   0.30949E+00   0.26630E+00   0.30174E+00   0.28748E+00   0.39072E+00
  453   0.25682E+00   0.37111E+00   0.36276E+00   0.31011E+00   0.26706E+00   0.30237E+00   0.28816E+00   0.39194E+00
  454   0.25771E+00   0.37233E+00   0.36331E+00   0.31073E+00   0.26783E+00   0.30300E+00   0.28885E+00   0.39315E+00
  455   0.25861E+00   0.37355E+00   0.36385E+00   0.31135E+00   0.26860E+00   0.30363E+00   0.28953E+00   0.39437E+00
  456   0.25951E+00   0.37476E+00   0.36438E+00   0.31197E+00   0.26936E+00   0.30425E+00   0.29022E+00   0.39559E+00
  457   0.26040E+00   0.37598E+00   0.36492E+00   0.31258E+00   0.27013E+00   0.30488E+00   0.29090E+00   0.39680E+00
  458   0.26130E+00   0.37719E+00   0.36544E+00   0.31319E+00   0.27089E+00   0.30550E+00   0.29158E+00   0.39802E+00
  459   0.26220E+00   0.37840E+00   0.36597E+00   0.31380E+00   0.27165E+00   0.30612E+00   0.29225E+00   0.39923E+00
  460   0.26310E+00   0.37962E+00   0.36649E+00   0.31441E+00   0.27242E+00   0.30674E+00   0.29293E+00   0.40044E+00
  461   0.26399E+00   0.38083E+00   0.36700E+00   0.31502E+00   0.27318E+00   0.30736E+00   0.29361E+00   0.40165E+00
  462   0.26489E+00   0.38204E+00   0.36751E+00   0.31562E+00   0.27394E+00   0.30797E+00   0.29428E+00   0.40285E+00
  463   0.26579E+00   0.38325E+00   0.36801E+00   0.31622E+00   0.27470E+00   0.30858E+00   0.29495E+00   0.40406E+00
  464   0.26669E+00   0.38445E+00   0.36851E+00   0.31682E+00   0.27546E+00   0.30919E+00   0.29563E+00   0.40527E+00
  465   0.26759E+00   0.38566E+00   0.36901E+00   0.31741E+00   0.27622E+00   0.30980E+00   0.29630E+00   0.40647E+00
  466   0.26850E+00   0.38687E+00   0.36950E+00   0.31801E+00   0.27698E+00   0.31040E+00   0.29697E+00   0.40767E+00
  467   0.26940E+00   0.38807E+00   0.36999E+00   0.31860E+00   0.27774E+00   0.31101E+00   0.29764E+00   0.40887E+00
  468   0.27030E+00   0.38928E+00   0.37047E+00   0.31919E+00   0.27850E+00   0.31160E+00   0.29830E+00   0.41007E+00
  469   0.27120E+00   0.39048E+00   0.37094E+00   0.31977E+00   0.27926E+00   0.31220E+00   0.29897E+00   0.41127E+00
  470   0.27210E+00   0.39168E+00   0.37142E+00   0.32036E+00   0.28001E+00   0.31280E+00   0.29964E+00   0.41246E+00
  471   0.27301E+00   0.39288E+00   0.37189E+00   0.32094E+00   0.28077E+00   0.31339E+00   0.30031E+00   0.41366E+00
  472   0.27391E+00   0.39408E+00   0.37235E+00   0.32152E+00   0.28153E+00   0.31398E+00   0.30097E+00   0.41485E+00
  473   0.27482E+00   0.39528E+00   0.37281E+00   0.32210E+00   0.28228E+00   0.31456E+00   0.30164E+00   0.41604E+00
  474   0.27572E+00   0.39648E+00   0.37326E+00   0.32267E+00   0.28303E+00   0.31515E+00   0.30231E+00   0.41723E+00
  475   0.27662E+00   0.39768E+00   0.37371E+00   0.32325E+00   0.28379E+00   0.31573E+00   0.30297E+00   0.41842E+00
  476   0.27753E+00   0.39887E+00   0.37416E+00   0.32382E+00   0.28454E+00   0.31631E+00   0.30364E+00   0.41961E+00
  477   0.27844E+00   0.40007E+00   0.37460E+00   0.32439E+00   0.28529E+00   0.31689E+00   0.30432E+00   0.42079E+00
  478   0.27934E+00   0.40126E+00   0.37503E+00   0.32495E+00   0.28604E+00   0.31746E+00   0.30499E+00   0.42198E+00
  479   0.28025E+00   0.40245E+00   0.37546E+00   0.32552E+00   0.28679E+00   0.31803E+00   0.30567E+00   0.42316E+00
  480   0.28116E+00   0.40365E+00   0.37589E+00   0.32608E+00   0.28754E+00   0.31860E+00   0.30635E+00   0.42434E+00
  481   0.28206E+00   0.40484E+00   0.37631E+00   0.32664E+00   0.28829E+00   0.31917E+00   0.30704E+00   0.42552E+00
  482   0.28297E+00   0.40603E+00   0.37673E+00   0.32720E+00   0.28904E+00   0.31974E+00   0.30772E+00   0.42669E+00
  483   0.28388E+00   0.40722E+00   0.37714E+00   0.32776E+00   0.28979E+00   0.32030E+00   0.30841E+00   0.42787E+00
  484   0.28479E+00   0.40840E+00   0.37755E+00   0.32831E+00   0.29053E+00   0.32086E+00   0.30910E+00   0.42905E+00
  485   0.28569E+00   0.40959E+00   0.37795E+00   0.32886E+00   0.29128E+00   0.32142E+00   0.30978E+00   0.43022E+00
  486   0.28660E+00   0.41078E+00   0.37835E+00   0.32941E+00   0.29202E+00   0.32197E+00   0.31047E+00   0.43139E+00
  487   0.28751E+00   0.41196E+00   0.37875E+00   0.32996E+00   0.29277E+00   0.32253E+00   0.31116E+00   0.43256E+00
  488   0.28842E+00   0.41315E+00   0.37914E+00   0.33051E+00   0.29351E+00   0.32308E+00   0.31184E+00   0.43373E+00
  489   0.28933E+00   0.41433E+00   0.37952E+00   0.33105E+00   0.29425E+00   0.32363E+00   0.31252E+00   0.43489E+00
  490   0.29024E+00   0.41551E+00   0.37991E+00   0.33159E+00   0.29499E+00   0.32417E+00   0.31320E+00   0.43606E+00
  491   0.29115E+00   0.41669E+00   0.38028E+00   0.33213E+00   0.29573E+00   0.32472E+00   0.31387E+00   0.43722E+00
  492   0.29206E+00   0.41787E+00   0.38065E+00   0.33267E+00   0.29647E+00   0.32526E+00   0.31454E+00   0.43838E+00
  493   0.29298E+00   0.41905E+00   0.38102E+00   0.33321E+00   0.29721E+00   0.32580E+00   0.31521E+00   0.43954E+00
  494   0.29389E+00   0.42023E+00   0.38139E+00   0.33374E+00   0.29795E+00   0.32634E+00   0.31587E+00   0.44070E+00
  495   0.29480E+00   0.42140E+00   0.38174E+00   0.33427E+00   0.29869E+00   0.32687E+00   0.31653E+00   0.44186E+00
  496   0.29571E+00   0.42258E+00   0.38210E+00   0.33480E+00   0.29942E+00   0.32740E+00   0.31718E+00   0.44301E+00
  497   0.29663E+00   0.42375E+00   0.38245E+00   0.33533E+00   0.30016E+00   0.32793E+00   0.31784E+00   0.44416E+00
  498   0.29754E+00   0.42493E+00   0.38279E+00   0.33585E+00   0.30089E+00   0.32846E+00   0.31849E+00   0.44532E+00
  499   0.29846E+00   0.42610E+00   0.38313E+00   0.33638E+00   0.30163E+00   0.32899E+00   0.31913E+00   0.44647E+00
  500   0.29937E+00   0.42727E+00   0.38347E+00   0.33690E+00   0.30236E+00   0.32951E+00   0.31978E+00   0.44761E+00
  501   0.30029E+00   0.42844E+00   0.38380E+00   0.33742E+00   0.30309E+00   0.33003E+00   0.32042E+00   0.44876E+00
  502   0.30121E+00   0.42961E+00   0.38413E+00   0.33794E+00   0.30382E+00   0.33055E+00   0.32106E+00   0.44990E+00
  503   0.30213E+00   0.43078E+00   0.38445E+00   0.33845E+00   0.30456E+00   0.33107E+00   0.32169E+00   0.45105E+00
  504   0.30306E+00   0.43195E+00   0.38477E+00   0.33897E+00   0.30529E+00   0.33158E+00   0.32232E+00   0.45219E+00
  505   0.30399E+00   0.43311E+00   0.38509E+00   0.33948E+00   0.30601E+00   0.33209E+00   0.32295E+00   0.45333E+00
  506   0.30492E+00   0.43428E+00   0.38540E+00   0.33999E+00   0.30674E+00   0.33260E+00   0.32357E+00   0.45446E+00
  507   0.30586E+00   0.43544E+00   0.38570E+00   0.34050E+00   0.30747E+00   0.33311E+00   0.32419E+00   0.45560E+00
  508   0.30680E+00   0.43660E+00   0.38600E+00   0.34100E+00   0.30819E+00   0.33362E+00   0.32481E+00   0.45673E+00
  509   0.30774E+00   0.43777E+00   0.38630E+00   0.34151E+00   0.30892E+00   0.33412E+00   0.32543E+00   0.45786E+00
  510   0.30869E+00   0.43893E+00   0.38659E+00   0.34201E+00   0.30964E+00   0.33462E+00   0.32604E+00   0.45899E+00
  511   0.30965E+00   0.44009E+00   0.38688E+00   0.34251E+00   0.31036E+00   0.33512E+00   0.32665E+00   0.46012E+00
  512   0.31060E+00   0.44124E+00   0.38716E+00   0.34301E+00   0.31109E+00   0.33561E+00   0.32725E+00   0.46125E+00
  513   0.31156E+00   0.44240E+00   0.38744E+00   0.34351E+00   0.31180E+00   0.33611E+00   0.32785E+00   0.46237E+00
